,city,state,lat,long
652,Bellingham,MA,42.0765,-71.4722
653,Bellingham,MA,42.0765,-71.4722
654,Canton,MA,42.1827,-71.1221
655,Canton,MA,42.1827,-71.1221
656,Canton,MA,42.1827,-71.1221
657,Canton,MA,42.1827,-71.1221
658,Canton,MA,42.1827,-71.1221
659,Cohasset,MA,42.2328,-70.8159
660,Cohasset,MA,42.2328,-70.8159
661,Dedham,MA,42.2446,-71.1812
662,Dedham,MA,42.2446,-71.1812
663,Dedham,MA,42.2446,-71.1812
664,Dedham,MA,42.2446,-71.1812
665,Dedham,MA,42.2446,-71.1812
666,Dedham,MA,42.2446,-71.1812
667,Dedham,MA,42.2446,-71.1812
668,Dedham,MA,42.2446,-71.1812
669,Dedham,MA,42.2446,-71.1812
670,Foxboro,MA,42.0609,-71.2355
671,Foxboro,MA,42.0609,-71.2355
672,Foxboro,MA,42.0609,-71.2355
673,Foxboro,MA,42.0609,-71.2355
674,Franklin,MA,42.0870,-71.4078
675,Franklin,MA,42.0870,-71.4078
676,Franklin,MA,42.0870,-71.4078
677,Franklin,MA,42.0870,-71.4078
678,Franklin,MA,42.0870,-71.4078
679,Hingham,MA,42.2158,-70.8792
680,Hingham,MA,42.2158,-70.8792
681,Hull,MA,42.2843,-70.8882
682,Hull,MA,42.2843,-70.8882
683,Mansfield,MA,42.0170,-71.2219
684,Mansfield,MA,42.0170,-71.2219
685,Mansfield,MA,42.0170,-71.2219
686,Mansfield,MA,42.0170,-71.2219
687,Mansfield,MA,42.0170,-71.2219
688,Mansfield,MA,42.0170,-71.2219
689,Marshfield,MA,42.1111,-70.7131
690,Marshfield,MA,42.1111,-70.7131
691,Marshfield,MA,42.1111,-70.7131
692,Marshfield,MA,42.1111,-70.7131
693,Marshfield,MA,42.1111,-70.7131
694,Marshfield,MA,42.1111,-70.7131
695,Medway,MA,42.1529,-71.4270
696,Millis,MA,42.1662,-71.3613
697,Millis,MA,42.1662,-71.3613
698,Norfolk,MA,42.1165,-71.3311
699,Norfolk,MA,42.1165,-71.3311
700,Norfolk,MA,42.1165,-71.3311
701,Norfolk,MA,42.1165,-71.3311
702,Norfolk,MA,42.1165,-71.3311
703,Norfolk,MA,42.1165,-71.3311
704,Norfolk,MA,42.1165,-71.3311
705,Norfolk,MA,42.1165,-71.3311
706,Norwell,MA,42.1514,-70.8214
707,Norwood,MA,42.1819,-71.1967
708,Norwood,MA,42.1819,-71.1967
709,Norwood,MA,42.1819,-71.1967
710,Norwood,MA,42.1819,-71.1967
711,Norwood,MA,42.1819,-71.1967
712,Norwood,MA,42.1819,-71.1967
713,Scituate,MA,42.2075,-70.7757
714,Scituate,MA,42.2075,-70.7757
715,Scituate,MA,42.2075,-70.7757
716,Sharon,MA,42.1111,-71.1858
717,Sharon,MA,42.1111,-71.1858
718,Stoughton,MA,42.1186,-71.1033
719,Stoughton,MA,42.1186,-71.1033
720,Stoughton,MA,42.1186,-71.1033
721,Stoughton,MA,42.1186,-71.1033
722,Stoughton,MA,42.1186,-71.1033
723,Walpole,MA,42.1508,-71.2590
724,Westwood,MA,42.2212,-71.1994
725,Westwood,MA,42.2212,-71.1994
726,Wrentham,MA,42.0553,-71.3716
727,Boston,MA,42.3573,-71.0645
728,Boston,MA,42.3573,-71.0645
729,Boston,MA,42.3573,-71.0645
730,Boston,MA,42.3573,-71.0645
731,Boston,MA,42.3573,-71.0645
732,Boston,MA,42.3573,-71.0645
733,Boston,MA,42.3573,-71.0645
734,Boston,MA,42.3573,-71.0645
735,Boston,MA,42.3573,-71.0645
736,Boston,MA,42.3573,-71.0645
737,Boston,MA,42.3573,-71.0645
738,Boston,MA,42.3573,-71.0645
739,Boston,MA,42.3573,-71.0645
740,Boston,MA,42.3573,-71.0645
741,Boston,MA,42.3573,-71.0645
742,Boston,MA,42.3573,-71.0645
743,Boston,MA,42.3573,-71.0645
744,Boston,MA,42.3573,-71.0645
745,Boston,MA,42.3573,-71.0645
746,Boston,MA,42.3573,-71.0645
747,Boston,MA,42.3573,-71.0645
748,Boston,MA,42.3573,-71.0645
749,Boston,MA,42.3573,-71.0645
750,Boston,MA,42.3573,-71.0645
751,Boston,MA,42.3573,-71.0645
752,Boston,MA,42.3573,-71.0645
753,Boston,MA,42.3573,-71.0645
754,Boston,MA,42.3573,-71.0645
755,Boston,MA,42.3573,-71.0645
756,Boston,MA,42.3573,-71.0645
757,Boston,MA,42.3573,-71.0645
758,Boston,MA,42.3573,-71.0645
759,Boston,MA,42.3573,-71.0645
760,Boston,MA,42.3573,-71.0645
761,Boston,MA,42.3573,-71.0645
762,Boston,MA,42.3573,-71.0645
763,Boston,MA,42.3573,-71.0645
764,Boston,MA,42.3573,-71.0645
765,Boston,MA,42.3573,-71.0645
766,Boston,MA,42.3573,-71.0645
767,Boston,MA,42.3573,-71.0645
768,Boston,MA,42.3573,-71.0645
769,Boston,MA,42.3573,-71.0645
770,Boston,MA,42.3573,-71.0645
771,Boston,MA,42.3573,-71.0645
772,Boston,MA,42.3573,-71.0645
773,Boston,MA,42.3573,-71.0645
774,Boston,MA,42.3573,-71.0645
775,Boston,MA,42.3573,-71.0645
776,Boston,MA,42.3573,-71.0645
777,Boston,MA,42.3573,-71.0645
778,Boston,MA,42.3573,-71.0645
779,Roxbury,MA,42.3230,-71.0847
780,Dorchester,MA,42.3073,-71.0859
781,Dorchester,MA,42.3073,-71.0859
782,Dorchester,MA,42.3073,-71.0859
783,Dorchester,MA,42.3073,-71.0859
784,Dorchester,MA,42.3073,-71.0859
785,Dorchester,MA,42.3073,-71.0859
786,Roslindale,MA,42.2835,-71.1218
787,West Roxbury,MA,42.2793,-71.1659
788,West Roxbury,MA,42.2793,-71.1659
789,West Roxbury,MA,42.2793,-71.1659
790,West Roxbury,MA,42.2793,-71.1659
791,Allston,MA,42.3576,-71.1289
792,Brighton,MA,42.3488,-71.1551
793,Brighton,MA,42.3488,-71.1551
794,Cambridge,MA,42.3801,-71.1330
795,Cambridge,MA,42.3801,-71.1330
796,Cambridge,MA,42.3801,-71.1330
797,Cambridge,MA,42.3801,-71.1330
798,Cambridge,MA,42.3801,-71.1330
799,Somerville,MA,42.3830,-71.0956
800,Somerville,MA,42.3830,-71.0956
801,Somerville,MA,42.3830,-71.0956
802,Somerville,MA,42.3830,-71.0956
803,Somerville,MA,42.3830,-71.0956
804,Somerville,MA,42.3830,-71.0956
805,Somerville,MA,42.3830,-71.0956
806,Somerville,MA,42.3830,-71.0956
807,Malden,MA,42.4328,-71.0544
808,Malden,MA,42.4328,-71.0544
809,Malden,MA,42.4328,-71.0544
810,Malden,MA,42.4328,-71.0544
811,Malden,MA,42.4328,-71.0544
812,Malden,MA,42.4328,-71.0544
813,Everett,MA,42.4060,-71.0517
814,Everett,MA,42.4060,-71.0517
815,Everett,MA,42.4060,-71.0517
816,Everett,MA,42.4060,-71.0517
817,Everett,MA,42.4060,-71.0517
818,Everett,MA,42.4060,-71.0517
819,Chelsea,MA,42.3996,-71.0316
820,Chelsea,MA,42.3996,-71.0316
821,Revere,MA,42.4190,-70.9963
822,Revere,MA,42.4190,-70.9963
823,Revere,MA,42.4190,-70.9963
824,Revere,MA,42.4190,-70.9963
825,Revere,MA,42.4190,-70.9963
826,Revere,MA,42.4190,-70.9963
827,Revere,MA,42.4190,-70.9963
828,Revere,MA,42.4190,-70.9963
829,Revere,MA,42.4190,-70.9963
830,Revere,MA,42.4190,-70.9963
831,Revere,MA,42.4190,-70.9963
832,Revere,MA,42.4190,-70.9963
833,Revere,MA,42.4190,-70.9963
834,Winthrop,MA,42.3678,-70.9755
835,Medford,MA,42.4036,-71.1202
836,Medford,MA,42.4036,-71.1202
837,Medford,MA,42.4036,-71.1202
838,Medford,MA,42.4036,-71.1202
839,Medford,MA,42.4036,-71.1202
840,Medford,MA,42.4036,-71.1202
841,Medford,MA,42.4036,-71.1202
842,Medford,MA,42.4036,-71.1202
843,Medford,MA,42.4036,-71.1202
844,Medford,MA,42.4036,-71.1202
845,Medford,MA,42.4036,-71.1202
846,Quincy,MA,42.2429,-71.0100
847,Quincy,MA,42.2429,-71.0100
848,Quincy,MA,42.2429,-71.0100
849,Quincy,MA,42.2429,-71.0100
850,Quincy,MA,42.2429,-71.0100
851,Quincy,MA,42.2429,-71.0100
852,Quincy,MA,42.2429,-71.0100
853,Quincy,MA,42.2429,-71.0100
854,Quincy,MA,42.2429,-71.0100
855,Quincy,MA,42.2429,-71.0100
856,Quincy,MA,42.2429,-71.0100
857,Quincy,MA,42.2429,-71.0100
858,Melrose,MA,42.4576,-71.0542
859,Stoneham,MA,42.4731,-71.0971
860,Stoneham,MA,42.4731,-71.0971
861,Braintree,MA,42.2034,-71.0048
862,Braintree,MA,42.2034,-71.0048
863,Braintree,MA,42.2034,-71.0048
864,Milton,MA,42.2396,-71.0811
865,Milton,MA,42.2396,-71.0811
866,Milton,MA,42.2396,-71.0811
867,Weymouth,MA,42.2070,-70.9538
868,Weymouth,MA,42.2070,-70.9538
869,Weymouth,MA,42.2070,-70.9538
870,Weymouth,MA,42.2070,-70.9538
871,Weymouth,MA,42.2070,-70.9538
872,Weymouth,MA,42.2070,-70.9538
873,Weymouth,MA,42.2070,-70.9538
874,Weymouth,MA,42.2070,-70.9538
875,East Boston,MA,42.35,-71.06
876,East Boston,MA,42.35,-71.06
877,Brockton,MA,42.0785,-71.0384
878,Brockton,MA,42.0785,-71.0384
879,Brockton,MA,42.0785,-71.0384
880,Brockton,MA,42.0785,-71.0384
881,Brockton,MA,42.0785,-71.0384
882,Brockton,MA,42.0785,-71.0384
883,Brockton,MA,42.0785,-71.0384
884,Brockton,MA,42.0785,-71.0384
885,Brockton,MA,42.0785,-71.0384
886,Brockton,MA,42.0785,-71.0384
887,Avon,MA,42.1288,-71.0469
888,Avon,MA,42.1288,-71.0469
889,Bridgewater,MA,41.9706,-70.9732
890,Bridgewater,MA,41.9706,-70.9732
891,Bridgewater,MA,41.9706,-70.9732
892,Bridgewater,MA,41.9706,-70.9732
893,Bridgewater,MA,41.9706,-70.9732
894,Bridgewater,MA,41.9706,-70.9732
895,Bridgewater,MA,41.9706,-70.9732
896,Bridgewater,MA,41.9706,-70.9732
897,Bridgewater,MA,41.9706,-70.9732
898,Bridgewater,MA,41.9706,-70.9732
899,Bridgewater,MA,41.9706,-70.9732
900,Bridgewater,MA,41.9706,-70.9732
901,Bridgewater,MA,41.9706,-70.9732
902,Bridgewater,MA,41.9706,-70.9732
903,Bridgewater,MA,41.9706,-70.9732
904,Carver,MA,41.8741,-70.7648
905,Carver,MA,41.8741,-70.7648
906,Carver,MA,41.8741,-70.7648
907,Duxbury,MA,42.0414,-70.6726
908,Duxbury,MA,42.0414,-70.6726
909,Duxbury,MA,42.0414,-70.6726
910,Duxbury,MA,42.0414,-70.6726
911,Duxbury,MA,42.0414,-70.6726
912,East Bridgewater,MA,42.0337,-70.9425
913,East Bridgewater,MA,42.0337,-70.9425
914,East Bridgewater,MA,42.0337,-70.9425
915,East Bridgewater,MA,42.0337,-70.9425
916,Easton,MA,42.0275,-71.1279
917,Halifax,MA,41.9872,-70.8593
918,Hanover,MA,42.1228,-70.8518
919,Hanover,MA,42.1228,-70.8518
920,Hanover,MA,42.1228,-70.8518
921,Hanover,MA,42.1228,-70.8518
922,Hanover,MA,42.1228,-70.8518
923,Hanson,MA,42.0558,-70.8740
924,Holbrook,MA,42.1438,-71.0032
925,Holbrook,MA,42.1438,-71.0032
926,Holbrook,MA,42.1438,-71.0032
927,Middleboro,MA,41.8934,-70.9117
928,Middleboro,MA,41.8934,-70.9117
929,Middleboro,MA,41.8934,-70.9117
930,Middleboro,MA,41.8934,-70.9117
931,Middleboro,MA,41.8934,-70.9117
932,Manomet,MA,41.8975,-70.5426
933,Lakeville,MA,41.8410,-70.9561
934,Lakeville,MA,41.8410,-70.9561
935,Lakeville,MA,41.8410,-70.9561
936,Lakeville,MA,41.8410,-70.9561
937,Lakeville,MA,41.8410,-70.9561
938,Lakeville,MA,41.8410,-70.9561
939,Lakeville,MA,41.8410,-70.9561
940,Abington,MA,42.1194,-70.9594
941,Pembroke,MA,42.0649,-70.7986
942,Pembroke,MA,42.0649,-70.7986
943,Plymouth,MA,41.8734,-70.6397
944,Plymouth,MA,41.8734,-70.6397
945,Plymouth,MA,41.8734,-70.6397
946,Plymouth,MA,41.8734,-70.6397
947,Plymouth,MA,41.8734,-70.6397
948,Plymouth,MA,41.8734,-70.6397
949,Plymouth,MA,41.8734,-70.6397
950,Plymouth,MA,41.8734,-70.6397
951,Plymouth,MA,41.8734,-70.6397
952,Plymouth,MA,41.8734,-70.6397
953,Plymouth,MA,41.8734,-70.6397
954,Plymouth,MA,41.8734,-70.6397
955,Plymouth,MA,41.8734,-70.6397
956,Plymouth,MA,41.8734,-70.6397
957,Plymouth,MA,41.8734,-70.6397
958,Plymouth,MA,41.8734,-70.6397
959,Plymouth,MA,41.8734,-70.6397
960,Plymouth,MA,41.8734,-70.6397
961,Plymouth,MA,41.8734,-70.6397
962,Plymouth,MA,41.8734,-70.6397
963,Kingston,MA,41.9781,-70.7461
964,Kingston,MA,41.9781,-70.7461
965,Randolph,MA,42.1703,-71.0617
966,Randolph,MA,42.1703,-71.0617
967,Randolph,MA,42.1703,-71.0617
968,Randolph,MA,42.1703,-71.0617
969,Randolph,MA,42.1703,-71.0617
970,South Easton,MA,42.0256,-71.1084
971,South Easton,MA,42.0256,-71.1084
972,West Bridgewater,MA,42.0175,-71.0235
973,West Bridgewater,MA,42.0175,-71.0235
974,West Bridgewater,MA,42.0175,-71.0235
975,Whitman,MA,42.0812,-70.9394
976,Whitman,MA,42.0812,-70.9394
977,Lexington,MA,42.4577,-71.2168
978,Lexington,MA,42.4577,-71.2168
979,Lexington,MA,42.4577,-71.2168
980,Brookline,MA,42.3221,-71.1313
981,Brookline,MA,42.3221,-71.1313
982,Waltham,MA,42.3973,-71.2594
983,Waltham,MA,42.3973,-71.2594
984,Waltham,MA,42.3973,-71.2594
985,Newton,MA,42.3534,-71.1836
986,Newton,MA,42.3534,-71.1836
987,Newton,MA,42.3534,-71.1836
988,Newton,MA,42.3534,-71.1836
989,Newton,MA,42.3534,-71.1836
990,Newton,MA,42.3534,-71.1836
991,Newton,MA,42.3534,-71.1836
992,Newton,MA,42.3534,-71.1836
993,Chestnut Hill,MA,42.3188,-71.1570
994,Watertown,MA,42.3708,-71.1833
995,Watertown,MA,42.3708,-71.1833
996,Watertown,MA,42.3708,-71.1833
997,Watertown,MA,42.3708,-71.1833
998,Watertown,MA,42.3708,-71.1833
999,Arlington,MA,42.4172,-71.1611
1000,Arlington,MA,42.4172,-71.1611
1001,Arlington,MA,42.4172,-71.1611
1002,Arlington,MA,42.4172,-71.1611
1003,Arlington,MA,42.4172,-71.1611
1004,Arlington,MA,42.4172,-71.1611
1005,Belmont,MA,42.3955,-71.1821
1006,Belmont,MA,42.3955,-71.1821
1007,Belmont,MA,42.3955,-71.1821
1008,Belmont,MA,42.3955,-71.1821
1009,Belmont,MA,42.3955,-71.1821
1010,Belmont,MA,42.3955,-71.1821
1011,Belmont,MA,42.3955,-71.1821
1012,Wellesley,MA,42.2935,-71.2993
1013,Buzzards Bay,MA,41.7272,-70.5880
1014,Buzzards Bay,MA,41.7272,-70.5880
1015,Cataumet,MA,41.6668,-70.6176
1016,Chilmark,MA,41.3302,-70.7615
1017,East Falmouth,MA,41.5997,-70.5623
1018,East Sandwich,MA,41.7300,-70.4367
1019,East Sandwich,MA,41.7300,-70.4367
1020,East Sandwich,MA,41.7300,-70.4367
1021,Edgartown,MA,41.3850,-70.5306
1022,Edgartown,MA,41.3850,-70.5306
1023,Falmouth,MA,41.5783,-70.6251
1024,Falmouth,MA,41.5783,-70.6251
1025,Falmouth,MA,41.5783,-70.6251
1026,Falmouth,MA,41.5783,-70.6251
1027,Falmouth,MA,41.5783,-70.6251
1028,Falmouth,MA,41.5783,-70.6251
1029,Falmouth,MA,41.5783,-70.6251
1030,Falmouth,MA,41.5783,-70.6251
1031,Woods Hole,MA,41.5282,-70.6636
1032,Woods Hole,MA,41.5282,-70.6636
1033,Nantucket,MA,41.3157,-70.1197
1034,Nantucket,MA,41.3157,-70.1197
1035,Nantucket,MA,41.3157,-70.1197
1036,Nantucket,MA,41.3157,-70.1197
1037,Nantucket,MA,41.3157,-70.1197
1038,Nantucket,MA,41.3157,-70.1197
1039,Nantucket,MA,41.3157,-70.1197
1040,North Falmouth,MA,41.6382,-70.6277
1041,North Falmouth,MA,41.6382,-70.6277
1042,North Falmouth,MA,41.6382,-70.6277
1043,North Falmouth,MA,41.6382,-70.6277
1044,Oak Bluffs,MA,41.4451,-70.5647
1045,Onset,MA,41.7472,-70.6544
1046,Onset,MA,41.7472,-70.6544
1047,Onset,MA,41.7472,-70.6544
1048,Sandwich,MA,41.7196,-70.4779
1049,Sandwich,MA,41.7196,-70.4779
1050,Sandwich,MA,41.7196,-70.4779
1051,Sandwich,MA,41.7196,-70.4779
1052,Sandwich,MA,41.7196,-70.4779
1053,Sandwich,MA,41.7196,-70.4779
1054,Sandwich,MA,41.7196,-70.4779
1055,Vineyard Haven,MA,41.4149,-70.6308
1056,Wareham,MA,41.7666,-70.7007
1057,Wareham,MA,41.7666,-70.7007
1058,Wareham,MA,41.7666,-70.7007
1059,Wareham,MA,41.7666,-70.7007
1060,Wareham,MA,41.7666,-70.7007
1061,Wareham,MA,41.7666,-70.7007
1062,Hyannis,MA,41.6568,-70.2938
1063,Hyannis,MA,41.6568,-70.2938
1064,Hyannis,MA,41.6568,-70.2938
1065,Hyannis,MA,41.6568,-70.2938
1066,Hyannis,MA,41.6568,-70.2938
1067,Hyannis,MA,41.6568,-70.2938
1068,Hyannis,MA,41.6568,-70.2938
1069,Hyannis,MA,41.6568,-70.2938
1070,Hyannis,MA,41.6568,-70.2938
1071,Hyannis,MA,41.6568,-70.2938
1072,Hyannis,MA,41.6568,-70.2938
1073,Hyannis,MA,41.6568,-70.2938
1074,Hyannis,MA,41.6568,-70.2938
1075,Hyannis,MA,41.6568,-70.2938
1076,Barnstable,MA,41.6966,-70.2954
1077,Barnstable,MA,41.6966,-70.2954
1078,Barnstable,MA,41.6966,-70.2954
1079,Brewster,MA,41.7469,-70.0695
1080,Brewster,MA,41.7469,-70.0695
1081,Brewster,MA,41.7469,-70.0695
1082,Brewster,MA,41.7469,-70.0695
1083,Brewster,MA,41.7469,-70.0695
1084,Brewster,MA,41.7469,-70.0695
1085,Brewster,MA,41.7469,-70.0695
1086,Brewster,MA,41.7469,-70.0695
1087,Centerville,MA,41.6571,-70.3474
1088,Centerville,MA,41.6571,-70.3474
1089,Centerville,MA,41.6571,-70.3474
1090,Centerville,MA,41.6571,-70.3474
1091,Centerville,MA,41.6571,-70.3474
1092,Chatham,MA,41.6889,-69.9799
1093,Cotuit,MA,41.6223,-70.4361
1094,Dennis,MA,41.7343,-70.1982
1095,Dennis,MA,41.7343,-70.1982
1096,Dennis,MA,41.7343,-70.1982
1097,Dennis,MA,41.7343,-70.1982
1098,Dennis Port,MA,41.6707,-70.1376
1099,East Dennis,MA,41.7486,-70.1649
1100,East Dennis,MA,41.7486,-70.1649
1101,Eastham,MA,41.8376,-69.9751
1102,Eastham,MA,41.8376,-69.9751
1103,Eastham,MA,41.8376,-69.9751
1104,Eastham,MA,41.8376,-69.9751
1105,Eastham,MA,41.8376,-69.9751
1106,Forestdale,MA,41.6932,-70.5176
1107,Harwich,MA,41.7022,-70.0629
1108,Harwich,MA,41.7022,-70.0629
1109,Harwich,MA,41.7022,-70.0629
1110,Harwich,MA,41.7022,-70.0629
1111,Marstons Mills,MA,41.6704,-70.4134
1112,Marstons Mills,MA,41.6704,-70.4134
1113,Marstons Mills,MA,41.6704,-70.4134
1114,Marstons Mills,MA,41.6704,-70.4134
1115,Mashpee,MA,41.6172,-70.4925
1116,Mashpee,MA,41.6172,-70.4925
1117,Mashpee,MA,41.6172,-70.4925
1118,Mashpee,MA,41.6172,-70.4925
1119,Mashpee,MA,41.6172,-70.4925
1120,North Eastham,MA,41.8477,-70.0042
1121,North Eastham,MA,41.8477,-70.0042
1122,Orleans,MA,41.7487,-69.9746
1123,Orleans,MA,41.7487,-69.9746
1124,Orleans,MA,41.7487,-69.9746
1125,Orleans,MA,41.7487,-69.9746
1126,Osterville,MA,41.6358,-70.3911
1127,Provincetown,MA,42.0509,-70.1963
1128,Provincetown,MA,42.0509,-70.1963
1129,Provincetown,MA,42.0509,-70.1963
1130,Provincetown,MA,42.0509,-70.1963
1131,Provincetown,MA,42.0509,-70.1963
1132,Provincetown,MA,42.0509,-70.1963
1133,Provincetown,MA,42.0509,-70.1963
1134,Provincetown,MA,42.0509,-70.1963
1135,Provincetown,MA,42.0509,-70.1963
1136,Provincetown,MA,42.0509,-70.1963
1137,South Dennis,MA,41.7137,-70.1554
1138,South Dennis,MA,41.7137,-70.1554
1139,South Dennis,MA,41.7137,-70.1554
1140,South Dennis,MA,41.7137,-70.1554
1141,South Dennis,MA,41.7137,-70.1554
1142,South Dennis,MA,41.7137,-70.1554
1143,South Dennis,MA,41.7137,-70.1554
1144,South Yarmouth,MA,41.6711,-70.1937
1145,South Yarmouth,MA,41.6711,-70.1937
1146,South Yarmouth,MA,41.6711,-70.1937
1147,South Yarmouth,MA,41.6711,-70.1937
1148,Truro,MA,41.9981,-70.0403
1149,Wellfleet,MA,41.9339,-70.0188
1150,Wellfleet,MA,41.9339,-70.0188
1151,West Barnstable,MA,41.7081,-70.3457
1152,West Barnstable,MA,41.7081,-70.3457
1153,West Dennis,MA,41.6608,-70.1714
1154,West Dennis,MA,41.6608,-70.1714
1155,West Harwich,MA,41.6708,-70.1113
1156,West Yarmouth,MA,41.6486,-70.2415
1157,West Yarmouth,MA,41.6486,-70.2415
1158,West Yarmouth,MA,41.6486,-70.2415
1159,West Yarmouth,MA,41.6486,-70.2415
1160,West Yarmouth,MA,41.6486,-70.2415
1161,Yarmouth Port,MA,41.7076,-70.2300
1162,Yarmouth Port,MA,41.7076,-70.2300
1163,Yarmouth Port,MA,41.7076,-70.2300
1164,Yarmouth Port,MA,41.7076,-70.2300
1165,Attleboro,MA,41.9383,-71.2942
1166,Attleboro,MA,41.9383,-71.2942
1167,Attleboro,MA,41.9383,-71.2942
1168,Attleboro,MA,41.9383,-71.2942
1169,Attleboro,MA,41.9383,-71.2942
1170,Attleboro,MA,41.9383,-71.2942
1171,Attleboro,MA,41.9383,-71.2942
1172,Attleboro,MA,41.9383,-71.2942
1173,Attleboro,MA,41.9383,-71.2942
1174,Attleboro,MA,41.9383,-71.2942
1175,Attleboro,MA,41.9383,-71.2942
1176,Attleboro,MA,41.9383,-71.2942
1177,Attleboro,MA,41.9383,-71.2942
1178,Dartmouth,MA,41.5766,-71.0106
1179,Dartmouth,MA,41.5766,-71.0106
1180,Dighton,MA,41.8169,-71.1530
1181,Fairhaven,MA,41.6313,-70.8671
1182,Fairhaven,MA,41.6313,-70.8671
1183,Fairhaven,MA,41.6313,-70.8671
1184,Fairhaven,MA,41.6313,-70.8671
1185,Fairhaven,MA,41.6313,-70.8671
1186,Fairhaven,MA,41.6313,-70.8671
1187,Fall River,MA,41.7316,-71.1090
1188,Fall River,MA,41.7316,-71.1090
1189,Fall River,MA,41.7316,-71.1090
1190,Fall River,MA,41.7316,-71.1090
1191,Fall River,MA,41.7316,-71.1090
1192,Fall River,MA,41.7316,-71.1090
1193,Fall River,MA,41.7316,-71.1090
1194,Fall River,MA,41.7316,-71.1090
1195,Fall River,MA,41.7316,-71.1090
1196,Somerset,MA,41.7235,-71.1756
1197,Somerset,MA,41.7235,-71.1756
1198,Somerset,MA,41.7235,-71.1756
1199,Somerset,MA,41.7235,-71.1756
1200,Marion,MA,41.7181,-70.7604
1201,Mattapoisett,MA,41.6648,-70.8108
1202,Mattapoisett,MA,41.6648,-70.8108
1203,New Bedford,MA,41.6322,-70.9406
1204,New Bedford,MA,41.6322,-70.9406
1205,New Bedford,MA,41.6322,-70.9406
1206,New Bedford,MA,41.6322,-70.9406
1207,New Bedford,MA,41.6322,-70.9406
1208,New Bedford,MA,41.6322,-70.9406
1209,New Bedford,MA,41.6322,-70.9406
1210,New Bedford,MA,41.6322,-70.9406
1211,New Bedford,MA,41.6322,-70.9406
1212,New Bedford,MA,41.6322,-70.9406
1213,New Bedford,MA,41.6322,-70.9406
1214,New Bedford,MA,41.6322,-70.9406
1215,New Bedford,MA,41.6322,-70.9406
1216,New Bedford,MA,41.6322,-70.9406
1217,New Bedford,MA,41.6322,-70.9406
1218,New Bedford,MA,41.6322,-70.9406
1219,New Bedford,MA,41.6322,-70.9406
1220,New Bedford,MA,41.6322,-70.9406
1221,New Bedford,MA,41.6322,-70.9406
1222,New Bedford,MA,41.6322,-70.9406
1223,North Dartmouth,MA,41.6526,-71.0097
1224,North Dartmouth,MA,41.6526,-71.0097
1225,North Dartmouth,MA,41.6526,-71.0097
1226,North Dartmouth,MA,41.6526,-71.0097
1227,North Dartmouth,MA,41.6526,-71.0097
1228,North Attleboro,MA,41.9656,-71.3253
1229,North Attleboro,MA,41.9656,-71.3253
1230,North Attleboro,MA,41.9656,-71.3253
1231,North Attleboro,MA,41.9656,-71.3253
1232,North Attleboro,MA,41.9656,-71.3253
1233,North Attleboro,MA,41.9656,-71.3253
1234,North Attleboro,MA,41.9656,-71.3253
1235,North Attleboro,MA,41.9656,-71.3253
1236,North Attleboro,MA,41.9656,-71.3253
1237,North Attleboro,MA,41.9656,-71.3253
1238,Norton,MA,41.9559,-71.1779
1239,Norton,MA,41.9559,-71.1779
1240,Norton,MA,41.9559,-71.1779
1241,Norton,MA,41.9559,-71.1779
1242,Norton,MA,41.9559,-71.1779
1243,Norton,MA,41.9559,-71.1779
1244,Norton,MA,41.9559,-71.1779
1245,Norton,MA,41.9559,-71.1779
1246,Raynham,MA,41.9386,-71.0585
1247,Raynham,MA,41.9386,-71.0585
1248,Raynham,MA,41.9386,-71.0585
1249,Rehoboth,MA,41.8432,-71.2446
1250,Seekonk,MA,41.8401,-71.3188
1251,Seekonk,MA,41.8401,-71.3188
1252,Seekonk,MA,41.8401,-71.3188
1253,Seekonk,MA,41.8401,-71.3188
1254,Swansea,MA,41.7532,-71.2342
1255,Swansea,MA,41.7532,-71.2342
1256,Berkley,MA,41.8259,-71.0704
1257,Taunton,MA,41.9099,-71.1189
1258,Taunton,MA,41.9099,-71.1189
1259,Taunton,MA,41.9099,-71.1189
1260,Taunton,MA,41.9099,-71.1189
1261,Taunton,MA,41.9099,-71.1189
1262,Taunton,MA,41.9099,-71.1189
1263,Taunton,MA,41.9099,-71.1189
1264,Taunton,MA,41.9099,-71.1189
1265,Taunton,MA,41.9099,-71.1189
1266,Taunton,MA,41.9099,-71.1189
1267,Taunton,MA,41.9099,-71.1189
1268,Taunton,MA,41.9099,-71.1189
1269,Taunton,MA,41.9099,-71.1189
1270,Westport,MA,41.6114,-71.0818
1271,Westport,MA,41.6114,-71.0818
1272,Westport,MA,41.6114,-71.0818
1273,Westport,MA,41.6114,-71.0818
1274,Westport,MA,41.6114,-71.0818
1275,Westport,MA,41.6114,-71.0818
1276,Ashaway,RI,41.4351,-71.7623
1277,Block Island,RI,41.1892,-71.5786
1278,Block Island,RI,41.1892,-71.5786
1279,Bristol,RI,41.6785,-71.2710
1280,Bristol,RI,41.6785,-71.2710
1281,Bristol,RI,41.6785,-71.2710
1282,Bristol,RI,41.6785,-71.2710
1283,Bristol,RI,41.6785,-71.2710
1284,Charlestown,RI,41.3959,-71.6630
1285,Charlestown,RI,41.3959,-71.6630
1286,Charlestown,RI,41.3959,-71.6630
1287,Charlestown,RI,41.3959,-71.6630
1288,Charlestown,RI,41.3959,-71.6630
